Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_ARC,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1460025623,,3201148.6570258057,2339343.622841502,2518505.5259551913,570117.209520579,,7.944614402165808E7,,3.532333623385491E7,,2.1347823629747093E7,1821121.2370866002,1.561865367454655E8,,,,,1.0065731699292769E8,,,,,,,,,4.345405513144148E7,,8.820284492347634E7,,,1.2575675340377042E8,2054658.365319805,347112.8162141245,,2.0533315996373585E8,,1.5934280979857303E7,,4.345118101874408E7,,5679863.540982961,2.572664709004418E7,,,4.2282035979321115E7,,,,,,3.657088310204987E7,2.296862244404604E7,,3.190990429543652E8,,,,,6.27506874145447E7,1.445026567165582E8,,8107808.440051443,,2.1829989476563394E7,,,,,1.2584246165545052E7,1.1174852371413589E7,,926434.5047814581,7.120035182016718E7,133857.39679275703,,5.247620996752358E7,,4.897618433214663E7,,1.8463120346342582E7,,8871566.540689483,,4.268746036808762E7,,2.435002258851187E7,,1.441955211804452E8,,2.576118773618092E9,,,3.340582176713464E7,1.9330805874521073E7,7.826896771960145E7,,1.264218441096635E7,6.919285918522805E7,,2283433.495604485,,,,3.354945057586306E8,2.8117877905723345E7,1.197075412768438E7,,1.840051392589675E7,,,1.5047624605059842E7,2178113.241878322,,,6977662.233892684,1.7962730865018237E7,1.663017212529455E8,,,,6.233376318245416E7,2.471286361437022E7,6.308847761804358E7,4.494047469636005E7,,,1.187610873287806E7,9308825.028773952,,,4547521.042481023,4.047691985858312E7,2.4602564647691318E8,1.3873916282477517E7,4778.307660150298,,,3.0411244121989246E7,,,,2626097.317489311,2253915.30061746,3331530.8046461158,,5273620.970470468,,,1192108.0992494347,2.551671052451066E7,,3.970019406652929E7,,,1425286.6577146128,372562.81002343696,383502.7523096251,3.4070379926875494E7,5.922763453908297E9,
1462204765,,3201148.6570258057,2357981.2793508284,2568483.5461599817,612586.0463201173,,8.224605533966757E7,,3.635443081274735E7,,2.1868359960774835E7,2078135.3282088833,1.5993081557930076E8,,,,,1.1120087817334776E8,,,,,,,,,4.9381892974607766E7,,8.898089607760112E7,,,1.362581157941105E8,2244965.358520493,530027.1576820523,,2.0799318371482894E8,,1.8571055923934657E7,,4.357375455790638E7,,5705305.096547545,2.6191184900954343E7,,,4.318743954950593E7,,,,,,3.692959769886808E7,2.35707880764365E7,,3.254329179294077E8,,,,,6.44284764361163E7,1.4773288746067432E8,,9130813.398200147,,2.2320429058854524E7,,,,,1.4023719622911613E7,1.1381149609421112E7,,1071278.9198519806,7.351849598496638E7,148614.30996492688,,5.3121707679320596E7,,4.943985684261904E7,,1.875013666133552E7,,9457040.254668511,,4.330640525415131E7,,2.508339208898431E7,,1.5087655421396062E8,,2.5761679727210565E9,,,3.396136265646638E7,1.981553835813178E7,7.939557824302103E7,,1.2779234160824196E7,7.020882404054633E7,,2385249.569792092,,,,3.38096164736822E8,2.878914649461699E7,1.2268874095295552E7,,2.0209439842078924E7,,,1.5683816008220365E7,2231975.179779065,,,7050579.881211283,1.8254063356524173E7,1.6848138103529164E8,,,,6.576945144807413E7,2.503248506963844E7,6.6439427716036394E7,4.649706691176433E7,,,1.201243805413672E7,9884976.744959407,,,4700413.582982205,4.2448977671242304E7,2.467229074779978E8,1.4100674233291514E7,12106.951282422042,,,3.1701446119480107E7,,,,2642025.332573023,2364296.3375077113,3335323.0939217503,,5326836.931580337,,,1209388.456161453,2.7433156266335156E7,,4.08258958072996E7,2063990.9559702913,,1515180.600748345,,385594.7035535658,3.637078494875555E7,6.02482333122924E9,
1464383908,,3233628.020747584,2369471.8442121292,2617753.319175329,644749.1870030196,,8.523934969627245E7,,3.7442324943880565E7,,2.2402247497479364E7,2390311.23899427,1.6377593393354157E8,,,,,1.2321012914860432E8,,,,,,,,,5.6253416673294544E7,,9.031420531650776E7,,,1.4816645530791783E8,2582441.9353840826,759232.4517564742,,2.1113123087784234E8,,2.060797560188343E7,,4.369631586830564E7,,5734392.118031784,2.6754285657732747E7,,,4.413777224605611E7,,,,,,3.727395449918963E7,2.3998894771154195E7,,3.3232901777766263E8,,,,,6.6047354452802606E7,1.5071922920044863E8,,9745696.572316863,,2.3340236753734488E7,,,,,1.6468460845795201E7,1.1602704329983592E7,,1210630.523660248,7.595882309613298E7,162388.29438240678,,5.368342684876775E7,,5.027603262724509E7,6270531.746832573,1.904016284598721E7,,1.0087275393016841E7,,4.394559334041018E7,,2.5713985916497916E7,,1.579282116020449E8,,2.576212078461389E9,,,3.4683306441788785E7,2.0357805684635647E7,8.090470794871247E7,,1.2907883105542943E7,7.145145542220612E7,,2485664.067267221,,,,3.4059023465006775E8,2.977916343267771E7,1.280920365461302E7,,2.204517394185653E7,,,1.63812535141878E7,2289667.4650065675,,777.7868160930257,7131273.606484108,1.8552809284026183E7,1.7071160972475892E8,,,,6.872596091781077E7,2.534093531848088E7,7.061451857712215E7,4.8963330863519974E7,,,1.2147758345508233E7,1.0457537659380944E7,,,4853675.676702936,4.465027545815946E7,2.4748511220747915E8,1.4303513375802483E7,21626.889034759453,,,3.302643081797418E7,,,,2659690.399724215,2473232.6388173494,3336373.6335512223,,5384585.993512429,,,1263885.5717207927,2.9286452794788674E7,,4.210331406876793E7,3417661.376031812,,1593647.4890285386,,387847.20495603053,3.874858214350795E7,6.138961400349948E9,
1466563051,,4128618.6520609693,2384880.5104369153,2669742.5689887973,672951.7466451362,,8.826176253803638E7,,3.859987725215881E7,,2.2906625761106484E7,2724843.4776928886,1.6822468596862507E8,,,,,1.386220207119969E8,,,,,,,,,6.451448608623001E7,,9.267355319648772E7,,,1.6335327453050724E8,2582441.9353840826,1266304.1930409432,,2.1461933159373465E8,,2.251448219038547E7,,4.380028446784937E7,,5785426.595483298,,,,4.519352049265638E7,,,,,,3.7634901780423E7,2.4465417913964E7,,3.4036727204835826E8,,,,,6.764779494630462E7,1.537358559814315E8,,1.0953289873481434E7,,2.5459170322158534E7,,,,,,1.1832453096008321E7,,1354611.7548121316,7.859121465455656E7,,,5.433280670175839E7,,5.1274483955750026E7,,1.9342559700232897E7,,1.0792245467311133E7,,4.46569978574191E7,,2.6423915167497396E7,,1.6539781262130845E8,,2.5762518854692492E9,,,3.556337427580472E7,2.0955229457404576E7,8.287352278023323E7,,1.3024711739086295E7,7.37646817928916E7,,2594217.16312426,,,,3.4313660614390576E8,3.1235830479563374E7,1.363395769207112E7,,2.3995887834233303E7,,,1.7371306108023588E7,2342242.6368519305,,793.3376188892578,7218355.674648278,1.8915345902137045E7,1.7307186295236892E8,,,,7.486348846447153E7,2.565177102951257E7,7.55562930296436E7,5.241579523676849E7,,,1.2286177424478687E7,1.1071846972512743E7,,,5013394.17770035,4.7331250527302615E7,2.486317140467813E8,1.4484725203020506E7,28416.703438696783,,,3.417297633896681E7,,,,2700166.8822465357,2581275.2534779846,3336424.7470136876,,5441065.338374796,,,1416280.2817604758,3.109075499793003E7,,4.345009396460205E7,4136580.4221459446,,1667754.269296713,,394251.79080556147,4.184110793902743E7,6.27883960947173E9,
1468742193,,5979968.4892899655,2409991.387160411,2722847.0408932506,672951.7466451362,,9.159667631634218E7,,3.9751819800117716E7,,2.3421113495427415E7,2964162.7864816203,1.728286634418231E8,,,,,1.5532214813726145E8,,,,,,,,,7.342395461758211E7,,9.711558399399407E7,,,1.799299999277169E8,2583162.2343556457,2051828.864434435,,2.1823098458404583E8,,2.5739848474371392E7,,4.3918081097032785E7,,5846881.440058072,,663107.5912765643,251984.93316645556,4.6253927991141096E7,,,,,,3.801080807844781E7,2.500644960567326E7,,3.481717602796617E8,,,,,6.943887120763732E7,1.5692888093621287E8,,1.2828686648843031E7,,2.812144782378008E7,,,,,,1.206249160223513E7,,1507817.6489075772,8.127316661711049E7,,,5.533521439941728E7,,5.182578171060925E7,,1.9624104264423918E7,,1.1545014688850814E7,,4.546489974181335E7,,2.7302780896349017E7,,1.7319538432388443E8,,2.576284396440162E9,,,3.645072123087611E7,2.15857797234962E7,8.489423047973631E7,,1.3126853508900458E7,7.684513552565211E7,,2691534.5202184864,,,,3.457717502873316E8,3.281767616299069E7,1.4514314080320906E7,,2.6053817406362604E7,,,1.844576779813068E7,2386327.9712067586,,793.3376188892578,7318112.287794942,1.9242976058489807E7,1.755451254336585E8,,,,8.381011198437849E7,2.5913282045203805E7,8.058386043726845E7,5.572703519282201E7,,,1.2429904126994427E7,1.1759307426777799E7,,,5173016.223182634,5.050272071153984E7,2.5010899695047486E8,1.4655595598875144E7,31727.396675972508,,,3.5099843069282845E7,,,,2756243.4854023596,2691732.5095729018,3336483.8007795694,,5475364.7393499445,13804.023508976117,,1819774.2102765306,3.3038222059945296E7,,4.481167846373291E7,5187358.124013516,,1745334.968671457,,403026.4015729433,4.5669916920650475E7,6.432626222400295E9,
1470921336,,7817115.968623026,2452892.708918924,2775242.978808685,672953.2243284687,,9.544515549858356E7,,4.1012713206302404E7,,2.3987152854684178E7,3137628.1495553087,1.7701929770422632E8,,,,,1.7118492406737718E8,3324072.652638227,,,,,,,,8.234402578142871E7,,1.0311481854213473E8,,,1.9573567899775973E8,2769772.8857465247,2705134.565406452,,2.2180914702074316E8,,2.9224426757849704E7,,4.406009801506177E7,,5909466.252314916,,1240852.6968122956,499216.6377256977,4.72791023325205E7,,,,,,3.840869900240973E7,2.5437455562474556E7,,3.545264553205311E8,,,,,7.153451919407563E7,1.5926484538877144E8,,1.41016550574494E7,,3.0779103299051307E7,,,,,,1.2287770755963309E7,,1672518.9449302824,8.392983765652768E7,,,5.643866404884138E7,,5.2357487070331E7,,1.9859561010459974E7,,1.2303579216110572E7,,4.6291316678769454E7,,2.8089890829901036E7,,1.8114039625069964E8,,2.5763086793463764E9,,,3.7265640205545805E7,2.2208035718952373E7,8.650344142068395E7,,1.3253113340835623E7,7.98746289798942E7,,2757880.980898852,,,,3.484017246619728E8,3.396675137264811E7,1.5165564191865256E7,,2.8315127516237356E7,,,1.944998603713459E7,2427374.576723615,,793.3376188892578,7424377.929758515,1.950983621102645E7,1.780289163037049E8,,,,9.160703225002883E7,2.615248306533593E7,8.609185484251986E7,5.870729264040913E7,,,1.25779704321056E7,1.2527896766705144E7,,,5336785.852473746,5.401375263245173E7,2.516056806573395E8,1.4829095386294482E7,36838.47234563868,,,3.600041019871133E7,,,,2814898.494049386,2807542.12783824,3339943.1448085066,,5491053.388158993,24456.16985271616,2390.534495403171,2410085.367263076,3.5291464406213485E7,,4.6240625968915E7,6690394.345197076,,1817725.322423955,,,4.937068972244517E7,6.581929484132725E9,
1473100479,,9427087.317881227,2527923.381230161,2827617.826829536,673212.1567933547,,9.847787119649799E7,,4.2455261352063194E7,,2.4545967210434273E7,3357696.47162709,1.805576549834774E8,,,,,1.8640906246458295E8,6957853.568079357,,,,,,,,8.989745595655711E7,,1.0830609607585873E8,,,2.108788409577568E8,3268853.7636786704,3148308.0189480865,,2.2472767946484137E8,,3.1890248157755952E7,,4.4173159426999964E7,,5962866.373662271,,1896388.3651480016,620650.2264410682,4.830589988975427E7,,,,,,3.879149080791653E7,2.569630941002672E7,,3.590329519379783E8,,,,,7.369863974620113E7,1.608269353399296E8,,1.4785863910977751E7,,3.317787475811011E7,,,,,,1.2496055267289557E7,,1834447.8837835216,8.649736290886483E7,,,5.715153457695639E7,,5.356223102095477E7,,2.0108151872778617E7,,1.3015940888814105E7,,4.703075885091904E7,,2.8633398073912263E7,,1.889029769835924E8,,2.5763544359612637E9,,,3.779137685321249E7,2.2800071523584638E7,8.787270027478662E7,,1.3379384720348347E7,8.26179538839476E7,,2814048.8488453277,,,,3.5085538080395097E8,3.471627286014355E7,1.567044538341611E7,,3.0661488232259024E7,,,2.0245260815682974E7,2465823.8100225856,,793.3376188892578,7517505.377744104,1.9746483474762946E7,1.8041832019411853E8,,,,9.712457761797333E7,2.645474238476129E7,9.246707872598003E7,6.148188170062152E7,,,1.2723219913571939E7,1.330999783414739E7,,,5515381.705038286,5.741135807897569E7,2.529697186234111E8,1.4995074889100924E7,44625.48865418976,,,3.68503555617549E7,,,,2867905.975339775,2918213.5392600074,3357204.326396988,,5496866.079924385,31239.162002350055,2457.220780888621,2947296.9252229044,3.747639317500036E7,,4.770452313815895E7,7897917.187715392,,1876840.1899131292,,,5.2258473757110596E7,6.720074626686255E9,
1475279622,,1.0415299196159136E7,2621191.6287762783,2880754.7670652997,678784.9252186983,,1.0052128219997147E8,,4.375925795572578E7,,2.5074413194925647E7,3684779.961031201,1.8363156505718237E8,,,,,2.0313356194987312E8,1.2065510232080476E7,,,,,,6242938.700334667,,9.592652836706989E7,,1.1202584341758475E8,,,2.2749180051123402E8,3772397.5901970435,3697054.597013904,,2.27341679882013E8,,3.462870944698074E7,,4.426539532825962E7,,5999103.807678577,,2532061.5631519277,620650.2264410682,4.936583479351098E7,,,,,,3.910855298891845E7,2.5935469321814794E7,,3.631752512340037E8,,,,,7.579708629065298E7,1.6310376443653008E8,,1.5471236517465534E7,,3.4834213252753064E7,,,,,,1.2693481233694062E7,,1977332.914028952,8.890544706393532E7,,,5.760523991273813E7,,5.515215629649591E7,,2.040817243846851E7,,1.365319768210081E7,,4.772569391360701E7,,2.9085906537427634E7,,1.9656927259945688E8,,2.5764071308834105E9,,,3.795106320895716E7,2.3360266426321372E7,8.956407730263934E7,,1.3515057747140802E7,8.521867458718951E7,,2875985.2433114466,,,,3.531270335670943E8,3.562834790018029E7,1.6295397057421383E7,,3.2820082758742157E7,,,2.0704789479272455E7,2499761.2028160426,,793.3376188892578,7601309.435667436,1.9940937587035447E7,1.8280887098398772E8,,,,9.993817722208956E7,2.6813862898609843E7,9.929245791485065E7,6.373320656320448E7,,,1.2849098637312414E7,1.409277133643433E7,,,5740137.270661211,6.05715442893604E7,2.543345926213207E8,1.5199639969329808E7,49197.473603892126,,,3.7559437435359746E7,,,,2904495.6887505148,3022406.0383083615,3390514.1095044217,,5502967.9438262805,35949.61543711252,3653.328789784861,3477109.868244611,3.9464815432554394E7,,4.910253833022493E7,8895146.135602854,,1932249.0353831337,,,5.450599692579626E7,6.857589981379954E9,
1477458764,,1.0670805954048544E7,2725923.565646101,2933644.9609809224,706887.956960043,,1.0280779474787915E8,,4.5041035399009325E7,,2.5608444704143155E7,4251246.283665151,1.866990151651827E8,,,,,2.2152341271597987E8,1.842177456555352E7,,,,,,1.2769088519518832E7,,1.0133649006878257E8,,1.1520346087659012E8,,,2.4561057914909315E8,4073492.1988148945,4150583.58394329,,2.3052867971278405E8,,3.791661418709392E7,,4.435132189907781E7,,6029429.833859298,,3165602.2458621603,620650.2264410682,5.043880710488139E7,,,,,,3.951175020712304E7,2.6223612661010187E7,,3.686216160292177E8,,,,,7.79581943052515E7,1.6637904155227068E8,,1.6515389299649173E7,,3.604177564197141E7,,,,,,1.2883549438157802E7,,2128439.6049308125,9.137441741141896E7,,,5.829517181136714E7,,5.662586241820809E7,,2.07229631933536E7,,1.4174851320565114E7,,4.84373665503943E7,,2.9536710184758853E7,,2.0430120237842697E8,,2.5764467184856634E9,,,3.797401016270703E7,2.3912495872073248E7,9.202823411175452E7,,1.3648973260383788E7,8.79560432884585E7,,2955533.95366867,,,,3.552785550187382E8,3.710389392357116E7,1.7045417957001295E7,,3.4926885055403754E7,,,2.1117763846858032E7,2527197.4775091955,,793.3376188892578,7697538.961644163,2.018215515371078E7,1.8542842003804955E8,,,,1.0230152715414508E8,2.719510066928747E7,1.0618872647566137E8,6.593360711086596E7,,,1.2944912026997901E7,1.4867102421372216E7,,,6034701.263399256,6.4045904393269755E7,2.5560304366545436E8,1.5526724984815624E7,52612.28082799511,,,3.817304408773753E7,,,,2922485.831421649,3127903.34391409,3428274.7528739567,,5519527.823236864,53630.12728829107,5912.1722366064405,4092789.992208486,4.144778913825433E7,,5.0475943475675434E7,1.0084666911396677E7,,1993722.5178224652,,,5.652491091802753E7,7.004100041081575E9,
1479637907,,1.0781876813395327E7,2836526.72755171,2986685.6538271243,761164.6077460792,,1.053073949753526E8,,4.657113561216721E7,,2.6148594723782152E7,4975194.328790816,1.8997169353202102E8,,,,,2.4075826337151146E8,2.4720899551145546E7,,,,,,1.9338669262533236E7,,1.0684861650690244E8,,1.186569197902668E8,,,2.6452830817315158E8,,4387672.250799185,,2.3386332426717433E8,,4.107544786223015E7,,4.4409739294657476E7,,6061921.255886699,,3728672.229385186,620650.2264410682,5.1502942129268356E7,,,,,,4.0153510483344644E7,2.648994793288084E7,,3.7453784157840055E8,,,,,8.029887131311302E7,1.6972577365163577E8,,1.7996079475380957E7,,3.730321160166455E7,,,,,,1.3071682056990089E7,,2308751.6373656443,9.410723778868859E7,,,5.9096308793974966E7,,5.761789694118806E7,6270531.746832573,2.1028192063876946E7,,1.4594724390948862E7,,4.919961421013099E7,,2.997329094717761E7,,2.119348424185787E8,,2.5764683836541047E9,,,3.805166404760877E7,2.452290195861797E7,9.49317924850807E7,,1.3876057033474708E7,9.09089072701884E7,,3049485.9023479917,,,,3.574051073829888E8,3.857253436503333E7,1.799904786949573E7,,3.706560339762609E7,,,2.176916190690613E7,2547025.805821277,,793.3376188892578,7803589.242298862,2.054301911366627E7,1.8815967287411222E8,,,,1.0513634334900592E8,2.757632568465117E7,1.1284772880561419E8,6.84595805590711E7,,,1.3026541887219347E7,1.5587084018588325E7,,,6343409.490403211,6.780750562704526E7,2.5653690010834384E8,1.5936338575445877E7,61082.29193790196,,,3.88686936014626E7,,,,2932099.7520375825,3229794.849995652,3456704.3394702035,,5540434.40503506,91056.02919163607,,4733891.937063435,4.3394441196915984E7,64038.820591873846,5.179637299869859E7,1.111506439571478E7,,2054687.5855854629,,,5.86336370004053E7,7.155215716952078E9,
1481817050,,1.0983130025921898E7,2926126.4560693395,3035545.5951048075,825713.8527488388,,1.0717209001610139E8,,4.8141630470823884E7,,2.6653066262620065E7,5547984.876384368,1.9314406194095507E8,,,,,2.627192546462311E8,3.113370354452598E7,,,,,,2.585239649328322E7,,1.1258998289423311E8,,1.2204669743555571E8,,,2.863242697822242E8,,4693764.935863385,,2.3661999867228493E8,,4.361664908362753E7,,4.445215639140327E7,,6135334.4922278775,,4177587.1408679686,,5.257660218967433E7,,,46083.91583415011,,,4.0894005756049804E7,2.671661841045745E7,,3.802280654819356E8,,,,,8.269036458566925E7,1.7255175564976487E8,,1.948021612366283E7,,3.88672723203008E7,,,,,,1.3270970635898726E7,,2490153.909275967,9.69061329158102E7,,,5.967073636861375E7,,5.8045241583496444E7,6278459.213417163,2.133039349914993E7,,1.4982803612607662E7,,5.002601954570875E7,,3.0475764444308165E7,,2.1952033284695932E8,,2.576472340790715E9,,,3.832963656879391E7,2.5152288997214664E7,9.796893204396053E7,,1.4147979345471537E7,9.388037259405836E7,,3136088.736337999,,,,3.596885532661684E8,3.982511256930524E7,1.916641498545829E7,,3.9106922698517844E7,,,2.264347105045559E7,2563094.569668005,,,7907776.8679977255,2.0948448384452354E7,1.906464593371942E8,,,,1.0799668307160786E8,2.792609316099683E7,1.1978661605421275E8,7.11594347087445E7,,,1.3122596256380463E7,1.6268864144966843E7,90799.22272293175,,6630687.852732225,7.147951367779098E7,2.5717239304891297E8,1.6344932688080546E7,72036.0280596164,,,3.971198772233269E7,,,,2940164.465955058,3326788.4161666348,3470355.7685136176,,5563771.215903262,130505.2986473614,,5193228.028288265,4.528750338201512E7,225402.47216709095,5.308114766843408E7,1.1966102624933146E7,,2115837.4813431385,,,6.088266457532077E7,7.310222287323259E9,
1483996193,,1.1216129442276943E7,2990530.7927188138,3084792.1867210604,893193.6340372949,,1.0869274532927595E8,,4.969569461275696E7,,2.7153234111205757E7,5944815.168895881,1.953815267897129E8,,,,,2.88399616508551E8,3.7600278204011545E7,,,,,,3.155963470101755E7,,1.197037522730607E8,,1.2360292809063005E8,,,3.1154516388165134E8,,5062855.507913388,,2.3907350484009862E8,,4.595310572230728E7,,4.4477102779075496E7,,,,4628304.332831081,,5.370136319287348E7,,,,,,4.158641750923403E7,2.6969455761881027E7,,3.8561037316402835E8,,,,,8.510811075681156E7,1.7511980873601085E8,,2.0991419607138384E7,,4.1320426793763906E7,,,,,,1.3485229030344915E7,,2658170.446905886,9.970123042077327E7,,,6.021643393613175E7,,5.8524733437195145E7,6305164.983457152,2.1634203689102795E7,,1.5354432524696505E7,,5.09829941111449E7,,3.1164322570161324E7,,2.272836797662826E8,,2.5764729847659073E9,,,3.860885747066274E7,2.5759260811084807E7,1.0123083244468753E8,,1.4332100704457594E7,9.688493649230637E7,,3198141.8234881978,,,296840.44252067496,3.621248314812095E8,4.132615043864719E7,2.0402939703038655E7,,4.120083333263436E7,,,2.3602479364263892E7,2578057.7176364753,,,8014544.617189558,2.1345191092497468E7,1.9289616093021533E8,,,,1.12080944842498E8,2.8243982971972458E7,1.2719943164917456E8,7.408645005161323E7,,,1.3241204712575078E7,1.698233067205324E7,164777.12346509442,,6903914.48977124,7.49400266675952E7,2.577862569516011E8,1.6751974215612285E7,81098.00815879123,,,4.062000150702918E7,,,,2947508.9419077793,3420250.586183563,3476805.4079082212,,5592190.184649445,168166.5904669204,,5563840.50309818,4.718046279710931E7,992246.8615705878,5.4428547660103776E7,1.2673074373371718E7,,2180870.5632917914,,,6.320768927703028E7,7.475712248705089E9,
